商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
500646,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 10畳程度 シングル GXシリーズ,1,,"MLZ-GX285AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 10畳程度 シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ｜販売価格:440,640｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 10畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ,MLZ-GX285AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-gx285as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 10畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-gx285as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-gx285as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-GX285AS-IN x 1<br />室外機：MULZ-GX285AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-464PW x 1<br /></div>",,,,,,,2,0,1,MLZ-GX285AS,,1,,440640,440640,,0,,,,,,,,,,,,,,,,,"200141,210005",
500647,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 12畳程度 シングル GXシリーズ,1,,"MLZ-GX365AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 12畳程度 シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ｜販売価格:489,240｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 12畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ,MLZ-GX365AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-gx365as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 12畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-gx365as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-gx365as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-GX365AS-IN x 1<br />室外機：MULZ-GX365AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-464PW x 1<br /></div>",,,,,,,2,0,1,MLZ-GX365AS,,1,,489240,489240,,0,,,,,,,,,,,,,,,,,"200141,210006",
500648,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 14畳程度 シングル GXシリーズ,1,,"MLZ-GX405AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 14畳程度 シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ｜販売価格:537,840｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 14畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ,MLZ-GX405AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-gx405as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 14畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-gx405as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-gx405as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-GX405AS-IN x 1<br />室外機：MULZ-GX405AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-464PW x 1<br /></div>",,,,,,,2,0,1,MLZ-GX405AS,,1,,537840,537840,,0,,,,,,,,,,,,,,,,,"200141,210007",
500649,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 16畳程度 シングル GXシリーズ,1,,"MLZ-GX505AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 16畳程度 シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ｜販売価格:616,680｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 16畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ,MLZ-GX505AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-gx505as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 16畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-gx505as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-gx505as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-GX505AS-IN x 1<br />室外機：MULZ-GX505AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-464PW x 1<br /></div>",,,,,,,2,0,1,MLZ-GX505AS,,1,,616680,616680,,0,,,,,,,,,,,,,,,,,"200141,210010",
500650,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 18畳程度 シングル GXシリーズ,1,,"MLZ-GX565AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 18畳程度 シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ｜販売価格:724,680｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 18畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ,MLZ-GX565AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-gx565as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 18畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-gx565as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-gx565as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-GX565AS-IN x 1<br />室外機：MULZ-GX565AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-464PW x 1<br /></div>",,,,,,,2,0,1,MLZ-GX565AS,,1,,724680,724680,,0,,,,,,,,,,,,,,,,,"200141,210014",
500651,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 20畳程度 シングル GXシリーズ,1,,"MLZ-GX635AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 20畳程度 シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ｜販売価格:832,680｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 20畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ,MLZ-GX635AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-gx635as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 20畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス GXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-gx635as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-gx635as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-GX635AS-IN x 1<br />室外機：MULZ-GX635AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-464PW x 1<br /></div>",,,,,,,2,0,1,MLZ-GX635AS,,1,,832680,832680,,0,,,,,,,,,,,,,,,,,"200141,210016",
500652,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向小能力天井カセット形 6畳程度 シングル,1,,"MLZ-225AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向小能力天井カセット形 6畳程度 シングル 単相200V 室内・室外選択 ワイヤレス｜販売価格:413,640｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向小能力天井カセット形 6畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス,MLZ-225AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-225as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向小能力天井カセット形 6畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-225as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-225as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-225AS-IN x 1<br />室外機：MULZ-225AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-M05PW x 1<br /></div>",,,,,,,2,0,1,MLZ-225AS,,1,,413640,413640,,0,,,,,,,,,,,,,,,,,"200141,210003",
500653,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向小能力天井カセット形 8畳程度 シングル,1,,"MLZ-255AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向小能力天井カセット形 8畳程度 シングル 単相200V 室内・室外選択 ワイヤレス｜販売価格:429,840｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向小能力天井カセット形 8畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス,MLZ-255AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-255as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向小能力天井カセット形 8畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-255as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-255as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-255AS-IN x 1<br />室外機：MULZ-255AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-M05PW x 1<br /></div>",,,,,,,2,0,1,MLZ-255AS,,1,,429840,429840,,0,,,,,,,,,,,,,,,,,"200141,210004",
500654,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 2方向天井カセット形 14畳程度 シングル Wシリーズ,1,,"MLZ-W405AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 2方向天井カセット形 14畳程度 シングル 単相200V 室内・室外選択 ワイヤレス Wシリーズ｜販売価格:572,400｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>2方向天井カセット形 14畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス Wシリーズ,MLZ-W405AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-w405as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>2方向天井カセット形 14畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス Wシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-w405as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-w405as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-W405AS-IN x 1<br />室外機：MULZ-W405AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-W03PW x 1<br /></div>",,,,,,,2,0,1,MLZ-W405AS,,1,,572400,572400,,0,,,,,,,,,,,,,,,,,"200142,210037",
500655,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 2方向天井カセット形 16畳程度 シングル Wシリーズ,1,,"MLZ-W505AS｜【三菱電機 ハウジングエアコン 霧ケ峰】 2方向天井カセット形 16畳程度 シングル 単相200V 室内・室外選択 ワイヤレス Wシリーズ｜販売価格:664,200｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>2方向天井カセット形 16畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス Wシリーズ,MLZ-W505AS,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-w505as.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>2方向天井カセット形 16畳程度<br>シングル 単相200V 室内・室外選択 ワイヤレス Wシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-w505as.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,mitsubishi_housing/201504/sub/mulz-w505as.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-W505AS-IN x 1<br />室外機：MULZ-W505AS x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-W03PW x 1<br /></div>",,,,,,,2,0,1,MLZ-W505AS,,1,,664200,664200,,0,,,,,,,,,,,,,,,,,"200142,210040",
